# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.sync.entities.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1781854941107000000,1781854993178000000,0
jps.global.get.library.ms,1781854941107000000,1781854993178000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1781854941107000000,1781854993178000000,0
jps.global.initialize.library.bridges.ms,1781854941107000000,1781854993178000000,0
workspaceModel.orphan.listener.update.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1781854941107000000,1781854993178000000,0
jps.global.handle.changed.events.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1781854941107000000,1781854993178000000,0
jps.reload.project.entities.ms,1781854941107000000,1781854993178000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1781854941107000000,1781854993178000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1781854941107000000,1781854993178000000,0
workspaceModel.moduleBridge.update.option.ms,1781854941107000000,1781854993178000000,0
jps.library.entities.serializer.load.entities.ms,1781854941107000000,1781854993178000000,0
jps.global.handle.before.change.events.ms,1781854941107000000,1781854993178000000,0
jps.global.initialize.library.bridges.after.loading.ms,1781854941107000000,1781854993178000000,0
jps.artifact.entities.serializer.save.entities.ms,1781854941107000000,1781854993178000000,0
jps.global.get.libraries.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1781854941107000000,1781854993178000000,0
workspaceModel.do.save.caches.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1781854941107000000,1781854993178000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1781854941107000000,1781854993178000000,0
jps.facet.change.listener.before.change.events.ms,1781854941107000000,1781854993178000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1781854941107000000,1781854993178000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1781854941107000000,1781854993178000000,0
Indexes.stubs.lookupDurationAvgMs,1781854941107000000,1781854993178000000,0.0
Indexes.stubs.lookups,1781854941107000000,1781854993178000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1781854941107000000,1781854993178000000,0
Indexes.allKeys.lookupDurationMaxMs,1781854941107000000,1781854993178000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1781854941107000000,1781854993178000000,0.0
Indexes.entries.lookupDurationAvgMs,1781854941107000000,1781854993178000000,0.0
Indexes.stubs.lookupDurationMaxMs,1781854941107000000,1781854993178000000,0.0
Indexes.allKeys.lookups,1781854941107000000,1781854993178000000,1
Indexing.cache.totalCacheMisses,1781854941107000000,1781854993178000000,0
Indexes.entries.lookupDurationMaxMs,1781854941107000000,1781854993178000000,0.0
Indexing.writesQueuedMax,1781854941107000000,1781854993178000000,0
Indexing.totalTimeIndexersSleptMs,1781854941107000000,1781854993178000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1781854941107000000,1781854993178000000,0
Indexes.allKeys.lookupDuration90PMs,1781854941107000000,1781854993178000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1781854941107000000,1781854993178000000,0
Indexing.writesQueuedMin,1781854941107000000,1781854993178000000,9223372036854775807
Indexing.writer_3.totalTimeSpentWritingMs,1781854941107000000,1781854993178000000,0
Indexing.cache.totalCacheEvicted,1781854941107000000,1781854993178000000,586
Indexes.entries.lookupDuration90PMs,1781854941107000000,1781854993178000000,0.0
Indexing.cache.totalCacheAccesses,1781854941107000000,1781854993178000000,0
Indexes.stubs.lookupDuration90PMs,1781854941107000000,1781854993178000000,0.0
Indexes.entries.lookups,1781854941107000000,1781854993178000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1781854941107000000,1781854993178000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1781854941107000000,1781854993178000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1781854941107000000,1781854993178000000,0
workspaceModel.to.snapshot.ms,1781854941107000000,1781854993178000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1781854941107000000,1781854993178000000,0
workspaceModel.check.recursive.update.ms,1781854941107000000,1781854993178000000,0
workspaceModel.initializing.ms,1781854941107000000,1781854993178000000,0
workspaceModel.full.replace.project.model.ms,1781854941107000000,1781854993178000000,0
workspaceModel.update.unloaded.entities.ms,1781854941107000000,1781854993178000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1781854941107000000,1781854993178000000,0
workspaceModel.updates.precise.ms,1781854941107000000,1781854993178000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1781854941107000000,1781854993178000000,0
workspaceModel.init.bridges.ms,1781854941107000000,1781854993178000000,0
workspaceModel.updates.count,1781854941107000000,1781854993178000000,0
workspaceModel.replace.project.model.ms,1781854941107000000,1781854993178000000,0
workspaceModel.cachedValue.from.cache.count,1781854941107000000,1781854993178000000,4
workspaceModel.workspaceFileIndexData.init.ms,1781854941107000000,1781854993178000000,0
workspaceModel.on.changed.ms,1781854941107000000,1781854993178000000,0
workspaceModel.pre.handlers.ms,1781854941107000000,1781854993178000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1781854941107000000,1781854993178000000,0
workspaceModel.loading.total.ms,1781854941107000000,1781854993178000000,0
workspaceModel.cachedValue.clear.count,1781854941107000000,1781854993178000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1781854941107000000,1781854993178000000,0
workspaceModel.cachedValue.total.get.count,1781854941107000000,1781854993178000000,4
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1781854941107000000,1781854993178000000,1
workspaceModel.loading.from.cache.ms,1781854941107000000,1781854993178000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1781854941107000000,1781854993178000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1781854941107000000,1781854993178000000,0
workspaceModel.collect.changes.ms,1781854941107000000,1781854993178000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1781854941107000000,1781854993178000000,0
workspaceModel.cachedValue.calculated.count,1781854941107000000,1781854993178000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1781854941107000000,1781854993178000000,0
workspaceModel.updates.ms,1781854941107000000,1781854993178000000,0
workspaceModel.on.before.changed.ms,1781854941107000000,1781854993178000000,0
workspaceModel.cachedValueWithParameters.clear.count,1781854941107000000,1781854993178000000,0
workspaceModel.workspaceFileIndexData.instances.count,1781854941107000000,1781854993178000000,0
