# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
VFS.contentStorage.recordsStoredCompressed,1781868914038000000,1781868974080000000,1
VFS.contentStorage.recordsStoredSize,1781868914038000000,1781868974080000000,2023
VFS.cache.directoriesCreated,1781868914038000000,1781868974080000000,1415
VFS.cache.segmentsCreated,1781868914038000000,1781868974080000000,90
VFS.rootsCount,1781868914038000000,1781868974080000000,12.0
VFS.cache.filesCreated,1781868914038000000,1781868974080000000,5807
VFS.contentStorage.recordsStored,1781868914038000000,1781868974080000000,1
VFS.fileByIdCache.hits,1781868914038000000,1781868974080000000,2
VFS.fileChildByName,1781868914038000000,1781868974080000000,7188
FileNameCache.queries,1781868914038000000,1781868974080000000,617024
VFS.contentStorage.recordsReadSize,1781868914038000000,1781868974080000000,275041
VFS.contentStorage.recordsRead,1781868914038000000,1781868974080000000,10
VFS.cache.segments,1781868914038000000,1781868974080000000,89.0
VFS.fileByIdCache.misses,1781868914038000000,1781868974080000000,351
WriteAction.executionsCount,1781868914038000000,1781868974080000000,9
FlushQueue.waitingTime90PNs,1781868914038000000,1781868974080000000,372735
AWTEventQueue.dispatchTimeTotalNS,1781868914038000000,1781868974080000000,22821124594
AWTEventQueue.dispatchTimeAvgNs,1781868914038000000,1781868974080000000,191424.0
FlushQueue.executionTimeAvgNs,1781868914038000000,1781868974080000000,63136.0
FlushQueue.queueSizeAvg,1781868914038000000,1781868974080000000,0.5
FlushQueue.executionTime90PNs,1781868914038000000,1781868974080000000,102911
FlushQueue.waitingTimeMaxNs,1781868914038000000,1781868974080000000,372735
NonBlockingReadAction.failedExecutionsCount,1781868914038000000,1781868974080000000,1
NonBlockingReadAction.failedExecutionTimeUs,1781868914038000000,1781868974080000000,605
NonBlockingReadAction.finalizedExecutionsCount,1781868914038000000,1781868974080000000,154
NonBlockingReadAction.finalizedExecutionTimeUs,1781868914038000000,1781868974080000000,940820
FlushQueue.tasksExecuted,1781868914038000000,1781868974080000000,2
FlushQueue.executionTimeMaxNs,1781868914038000000,1781868974080000000,102911
FlushQueue.queueSize90P,1781868914038000000,1781868974080000000,1
AWTEventQueue.dispatchTimeMaxNs,1781868914038000000,1781868974080000000,350207
ReadAction.executionsCount,1781868914038000000,1781868974080000000,39849
AWTEventQueue.eventsDispatched,1781868914038000000,1781868974080000000,2
FlushQueue.queueSizeMax,1781868914038000000,1781868974080000000,1
AWTEventQueue.dispatchTime90PNs,1781868914038000000,1781868974080000000,350207
FlushQueue.waitingTimeAvgNs,1781868914038000000,1781868974080000000,302336.0
DiskQueryRelay.tasksRequested,1781868914038000000,1781868974080000000,1095
writeAction.count,1781868914038000000,1781868974080000000,9
parser.JAVA.size.bytes,1781868914038000000,1781868974080000000,16210
DiskQueryRelay.tasksExecuted,1781868914038000000,1781868974080000000,363
LowMemory.gcOverloaded,1781868914038000000,1781868974080000000,0
LowMemory.gcLoad,1781868914038000000,1781868974080000000,0.0
lexer.JAVA.size.bytes,1781868914038000000,1781868974080000000,16210
DiskQueryRelay.taskWaitingTotalTimeUs,1781868914038000000,1781868974080000000,3849415
parser.JAVA.time.ns,1781868914038000000,1781868974080000000,250076440
writeAction.max.wait.ms,1781868914038000000,1781868974080000000,3
lexer.JAVA.time.ns,1781868914038000000,1781868974080000000,66013899
DiskQueryRelay.taskExecutionTotalTimeUs,1781868914038000000,1781868974080000000,747692
writeAction.median.wait.ms,1781868914038000000,1781868974080000000,0
writeAction.wait.ms,1781868914038000000,1781868974080000000,6
workspaceModel.mutableEntityStorage.replace.by.source.ms,1781868914038000000,1781868974080000000,69
jps.module.iml.entities.serializer.save.entities.ms,1781868914038000000,1781868974080000000,0
jps.facet.change.listener.process.change.events.ms,1781868914038000000,1781868974080000000,9
workspaceModel.mutableEntityStorage.instances.count,1781868914038000000,1781868974080000000,33
jps.load.project.to.empty.storage.ms,1781868914038000000,1781868974080000000,247
jps.facet.change.listener.before.change.events.ms,1781868914038000000,1781868974080000000,0
jps.global.handle.before.change.events.ms,1781868914038000000,1781868974080000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1781868914038000000,1781868974080000000,1
jps.app.storage.content.reader.load.component.ms,1781868914038000000,1781868974080000000,3
workspaceModel.moduleManagerBridge.load.all.modules.ms,1781868914038000000,1781868974080000000,103
jps.global.initialize.library.bridges.after.loading.ms,1781868914038000000,1781868974080000000,3
workspaceModel.moduleManagerBridge.load.module.ms,1781868914038000000,1781868974080000000,0
jps.global.get.libraries.ms,1781868914038000000,1781868974080000000,5
workspaceModel.moduleBridge.update.option.ms,1781868914038000000,1781868974080000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1781868914038000000,1781868974080000000,24
jps.global.get.library.by.name.ms,1781868914038000000,1781868974080000000,0
jps.project.serializers.load.ms,1781868914038000000,1781868974080000000,133
workspaceModel.orphan.listener.update.ms,1781868914038000000,1781868974080000000,7
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1781868914038000000,1781868974080000000,6
workspaceModel.moduleManagerBridge.create.module.instance.ms,1781868914038000000,1781868974080000000,0
jps.save.changed.project.entities.ms,1781868914038000000,1781868974080000000,0
workspaceModel.moduleBridge.before.changed.ms,1781868914038000000,1781868974080000000,0
jps.global.get.library.ms,1781868914038000000,1781868974080000000,0
workspaceModel.save.cache.to.file.ms,1781868914038000000,1781868974080000000,163
workspaceModel.mutableEntityStorage.modify.entity.ms,1781868914038000000,1781868974080000000,3
jps.global.handle.changed.events.ms,1781868914038000000,1781868974080000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1781868914038000000,1781868974080000000,0
jps.storage.jps.conf.reader.load.component.ms,1781868914038000000,1781868974080000000,7
jps.library.entities.serializer.save.entities.ms,1781868914038000000,1781868974080000000,0
jps.global.initialize.library.bridges.ms,1781868914038000000,1781868974080000000,2
workspaceModel.mutableEntityStorage.entities.by.source.ms,1781868914038000000,1781868974080000000,3
jps.save.global.entities.ms,1781868914038000000,1781868974080000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1781868914038000000,1781868974080000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1781868914038000000,1781868974080000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1781868914038000000,1781868974080000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1781868914038000000,1781868974080000000,0
jps.artifact.entities.serializer.load.entities.ms,1781868914038000000,1781868974080000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1781868914038000000,1781868974080000000,0
jps.load.initial.state.ms,1781868914038000000,1781868974080000000,68
workspaceModel.load.cache.metadata.from.file.ms,1781868914038000000,1781868974080000000,57
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1781868914038000000,1781868974080000000,29
jps.library.entities.serializer.load.entities.ms,1781868914038000000,1781868974080000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1781868914038000000,1781868974080000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1781868914038000000,1781868974080000000,81
workspaceModel.mutableEntityStorage.resolve.ms,1781868914038000000,1781868974080000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1781868914038000000,1781868974080000000,0
jps.reload.project.entities.ms,1781868914038000000,1781868974080000000,0
workspaceModel.global.updates.count,1781868914038000000,1781868974080000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1781868914038000000,1781868974080000000,0
workspaceModel.load.cache.from.file.ms,1781868914038000000,1781868974080000000,710
workspaceModel.delayed.project.synchronizer.sync.ms,1781868914038000000,1781868974080000000,300
workspaceModel.mutableEntityStorage.entities.ms,1781868914038000000,1781868974080000000,1
jps.facet.change.listener.init.bridge.ms,1781868914038000000,1781868974080000000,22
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1781868914038000000,1781868974080000000,2
workspaceModel.mutableEntityStorage.collect.changes.ms,1781868914038000000,1781868974080000000,4
workspaceModel.mutableEntityStorage.remove.entity.ms,1781868914038000000,1781868974080000000,0
jps.apply.loaded.storage.ms,1781868914038000000,1781868974080000000,48
workspaceModel.mutableEntityStorage.to.snapshot.ms,1781868914038000000,1781868974080000000,8
workspaceModel.sync.entities.ms,1781868914038000000,1781868974080000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1781868914038000000,1781868974080000000,0
jps.module.iml.entities.serializer.load.entities.ms,1781868914038000000,1781868974080000000,83
jps.project.serializers.save.ms,1781868914038000000,1781868974080000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1781868914038000000,1781868974080000000,709
workspaceModel.moduleBridge.facet.initialization.ms,1781868914038000000,1781868974080000000,84
workspaceModel.moduleManagerBridge.build.module.graph.ms,1781868914038000000,1781868974080000000,1
jps.artifact.entities.serializer.save.entities.ms,1781868914038000000,1781868974080000000,0
workspaceModel.global.apply.state.to.project.ms,1781868914038000000,1781868974080000000,375
workspaceModel.global.apply.state.to.project.builder.ms,1781868914038000000,1781868974080000000,9
workspaceModel.do.save.caches.ms,1781868914038000000,1781868974080000000,257
workspaceModel.mutableEntityStorage.has.same.entities.ms,1781868914038000000,1781868974080000000,0
workspaceModel.global.updates.ms,1781868914038000000,1781868974080000000,11
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1781868914038000000,1781868974080000000,13
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1781868914038000000,1781868974080000000,0
compiler.ArtifactManagerBridge.commit.ms,1781868914038000000,1781868974080000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1781868914038000000,1781868974080000000,4
compiler.ArtifactManagerBridge.dropMappings.ms,1781868914038000000,1781868974080000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1781868914038000000,1781868974080000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1781868914038000000,1781868974080000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1781868914038000000,1781868974080000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1781868914038000000,1781868974080000000,0
JVM.totalSafepointCount,1781868914038000000,1781868974080000000,105
MEM.ramBytes,1781868914038000000,1781868974080000000,2934423552
JVM.GC.collections,1781868914038000000,1781868974080000000,57
JVM.GC.collectionTimesMs,1781868914038000000,1781868974080000000,983
JVM.threadCount,1781868914038000000,1781868974080000000,140
OS.loadAverage,1781868914038000000,1781868974080000000,2.57080078125
JVM.totalBytesAllocated,1781868914038000000,1781868974080000000,3642053840
MEM.ramMinusFileMappingsBytes,1781868914038000000,1781868974080000000,2194780160
JVM.newThreadsCount,1781868914038000000,1781868974080000000,167
JVM.usedHeapBytes,1781868914038000000,1781868974080000000,497025024
JVM.totalTimeAtSafepointsMs,1781868914038000000,1781868974080000000,1015
JVM.maxHeapBytes,1781868914038000000,1781868974080000000,2147483648
JVM.maxThreadCount,1781868914038000000,1781868974080000000,143
JVM.totalTimeToSafepointsMs,1781868914038000000,1781868974080000000,48
JVM.usedNativeBytes,1781868914038000000,1781868974080000000,452962856
MEM.ramPlusSwapMinusFileMappingsBytes,1781868914038000000,1781868974080000000,2194780160
JVM.totalDirectByteBuffersBytes,1781868914038000000,1781868974080000000,631398401
JVM.committedHeapBytes,1781868914038000000,1781868974080000000,881852416
JVM.totalCpuTimeMs,1781868914038000000,1781868974080000000,175150
MEM.fileMappingsRamBytes,1781868914038000000,1781868974080000000,728109056
FileChannelInterruptsRetryer.totalRetriedAttempts,1781868914038000000,1781868974080000000,0
StreamlinedBlobStorage.recordsDeleted,1781868914038000000,1781868974080000000,5
FilePageCache.pageLoadsAboveSizeThreshold,1781868914038000000,1781868974080000000,49
FilePageCache.totalPageDisposalsUs,1781868914038000000,1781868974080000000,13394
FilePageCache.totalPageLoadsUs,1781868914038000000,1781868974080000000,1775792
DirectByteBufferAllocator.misses,1781868914038000000,1781868974080000000,605
FilePageCache.disposedBuffers,1781868914038000000,1781868974080000000,53
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1781868914038000000,1781868974080000000,2097152
DirectByteBufferAllocator.hits,1781868914038000000,1781868974080000000,51
MappedFileStorage.totalTimeSpentOnMappingUs,1781868914038000000,1781868974080000000,37361
FilePageCache.capacityInBytes,1781868914038000000,1781868974080000000,629145600
FilePageCache.pageFastCacheHits,1781868914038000000,1781868974080000000,17589
MappedFileStorage.totalPagesMapped,1781868914038000000,1781868974080000000,13
StreamlinedBlobStorage.recordsAllocated,1781868914038000000,1781868974080000000,60716
StorageLockContext.competingThreads.max,1781868914038000000,1781868974080000000,0
MappedFileStorage.storages,1781868914038000000,1781868974080000000,13
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1781868914038000000,1781868974080000000,5402325
MappedFileStorage.totalBytesMapped,1781868914038000000,1781868974080000000,190054400
FilePageCache.pageLoads,1781868914038000000,1781868974080000000,607
StorageLockContext.competingThreads.90P,1781868914038000000,1781868974080000000,0
FilePageCache.pageHits,1781868914038000000,1781868974080000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1781868914038000000,1781868974080000000,630226944
StreamlinedBlobStorage.recordsRelocated,1781868914038000000,1781868974080000000,0
DirectByteBufferAllocator.reclaimed,1781868914038000000,1781868974080000000,53
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1781868914038000000,1781868974080000000,2934383
FilePageCache.uncachedFileAccess,1781868914038000000,1781868974080000000,518
DirectByteBufferAllocator.disposed,1781868914038000000,1781868974080000000,0
StorageLockContext.competingThreads.avg,1781868914038000000,1781868974080000000,0.0
FilePageCache.maxCacheSizeInBytes,1781868914038000000,1781868974080000000,629153792
FilePageCache.maxRegisteredFiles,1781868914038000000,1781868974080000000,1652
Indexes.stubs.lookupDuration90PMs,1781868974080000000,1781869034065000000,0.0
Indexes.stubs.lookups,1781868974080000000,1781869034065000000,455
Indexes.allKeys.lookupDuration90PMs,1781868974080000000,1781869034065000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1781868974080000000,1781869034065000000,0.0
Indexes.allKeys.lookups,1781868974080000000,1781869034065000000,2
Indexing.writer_1.totalTimeSpentWritingMs,1781868974080000000,1781869034065000000,0
Indexing.cache.totalCacheMisses,1781868974080000000,1781869034065000000,33
Indexing.writesQueuedMax,1781868974080000000,1781869034065000000,0
Indexing.cache.totalCacheAccesses,1781868974080000000,1781869034065000000,1807
Indexing.cache.totalCacheEvicted,1781868974080000000,1781869034065000000,25
Indexing.writer_2.totalTimeSpentWritingMs,1781868974080000000,1781869034065000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1781868974080000000,1781869034065000000,0
Indexes.stubs.lookupDurationMaxMs,1781868974080000000,1781869034065000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1781868974080000000,1781869034065000000,0.0
Indexes.entries.lookupDurationMaxMs,1781868974080000000,1781869034065000000,0.0
Indexing.totalTimeIndexersSleptMs,1781868974080000000,1781869034065000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1781868974080000000,1781869034065000000,0
Indexes.stubs.lookupDurationAvgMs,1781868974080000000,1781869034065000000,0.0
Indexes.entries.lookupDuration90PMs,1781868974080000000,1781869034065000000,0.0
Indexes.entries.lookupDurationAvgMs,1781868974080000000,1781869034065000000,0.0
Indexing.writesQueuedMin,1781868974080000000,1781869034065000000,9223372036854775807
Indexes.entries.lookups,1781868974080000000,1781869034065000000,269
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1781868974080000000,1781869034065000000,0
workspaceModel.collect.changes.ms,1781868974080000000,1781869034065000000,0
workspaceModel.workspaceFileIndexData.instances.count,1781868974080000000,1781869034065000000,0
workspaceModel.to.snapshot.ms,1781868974080000000,1781869034065000000,0
workspaceModel.cachedValue.calculated.count,1781868974080000000,1781869034065000000,1
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1781868974080000000,1781869034065000000,0
workspaceModel.update.unloaded.entities.ms,1781868974080000000,1781869034065000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1781868974080000000,1781869034065000000,0
workspaceModel.on.changed.ms,1781868974080000000,1781869034065000000,0
workspaceModel.loading.total.ms,1781868974080000000,1781869034065000000,0
workspaceModel.check.recursive.update.ms,1781868974080000000,1781869034065000000,0
workspaceModel.updates.precise.ms,1781868974080000000,1781869034065000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1781868974080000000,1781869034065000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1781868974080000000,1781869034065000000,7
workspaceModel.loading.from.cache.ms,1781868974080000000,1781869034065000000,0
workspaceModel.cachedValue.total.get.count,1781868974080000000,1781869034065000000,16
workspaceModel.cachedValue.from.cache.count,1781868974080000000,1781869034065000000,15
workspaceModel.workspaceFileIndexData.markDirty.ms,1781868974080000000,1781869034065000000,0
workspaceModel.updates.ms,1781868974080000000,1781869034065000000,0
workspaceModel.initializing.ms,1781868974080000000,1781869034065000000,0
workspaceModel.full.replace.project.model.ms,1781868974080000000,1781869034065000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1781868974080000000,1781869034065000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1781868974080000000,1781869034065000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1781868974080000000,1781869034065000000,0
workspaceModel.replace.project.model.ms,1781868974080000000,1781869034065000000,0
workspaceModel.on.before.changed.ms,1781868974080000000,1781869034065000000,0
workspaceModel.workspaceFileIndexData.init.ms,1781868974080000000,1781869034065000000,0
workspaceModel.init.bridges.ms,1781868974080000000,1781869034065000000,0
workspaceModel.cachedValueWithParameters.clear.count,1781868974080000000,1781869034065000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1781868974080000000,1781869034065000000,0
workspaceModel.cachedValue.clear.count,1781868974080000000,1781869034065000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1781868974080000000,1781869034065000000,0
workspaceModel.updates.count,1781868974080000000,1781869034065000000,0
workspaceModel.pre.handlers.ms,1781868974080000000,1781869034065000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1781868974080000000,1781869034065000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1781868974080000000,1781869034065000000,0
cacheStateStorage.set.duration,1781868974080000000,1781869034065000000,4
cacheStateStorage.get.counter,1781868974080000000,1781869034065000000,0
cacheStateStorage.get.duration,1781868974080000000,1781869034065000000,0
cacheStateStorage.set.counter,1781868974080000000,1781869034065000000,1
FileNameCache.totalMisses,1781868974080000000,1781869034065000000,0
VFS.contentStorage.recordsDeduplicated,1781868974080000000,1781869034065000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1781868974080000000,1781869034065000000,0
VFS.contentStorage.recordsReadDecompressed,1781868974080000000,1781869034065000000,0
VFS.contentStorage.recordsUncompressedSize,1781868974080000000,1781869034065000000,447565
VFS.invertedFileNameIndex.requests,1781868974080000000,1781869034065000000,0
VFS.folderCaseSensitivityReads,1781868974080000000,1781869034065000000,25
VFS.contentStorage.recordsStoredCompressed,1781868974080000000,1781869034065000000,1
VFS.contentStorage.recordsStoredSize,1781868974080000000,1781869034065000000,118448
VFS.cache.directoriesCreated,1781868974080000000,1781869034065000000,61
VFS.cache.segmentsCreated,1781868974080000000,1781869034065000000,0
VFS.rootsCount,1781868974080000000,1781869034065000000,23.0
VFS.cache.filesCreated,1781868974080000000,1781869034065000000,666
VFS.contentStorage.recordsStored,1781868974080000000,1781869034065000000,3
VFS.fileByIdCache.hits,1781868974080000000,1781869034065000000,0
VFS.fileChildByName,1781868974080000000,1781869034065000000,8660
FileNameCache.queries,1781868974080000000,1781869034065000000,7424
VFS.contentStorage.recordsReadSize,1781868974080000000,1781869034065000000,0
VFS.contentStorage.recordsRead,1781868974080000000,1781869034065000000,0
VFS.cache.segments,1781868974080000000,1781869034065000000,89.0
VFS.fileByIdCache.misses,1781868974080000000,1781869034065000000,4
WriteAction.executionsCount,1781868974080000000,1781869034065000000,5
FlushQueue.waitingTime90PNs,1781868974080000000,1781869034065000000,0
AWTEventQueue.dispatchTimeTotalNS,1781868974080000000,1781869034065000000,3793986937
AWTEventQueue.dispatchTimeAvgNs,1781868974080000000,1781869034065000000,0.0
FlushQueue.executionTimeAvgNs,1781868974080000000,1781869034065000000,0.0
FlushQueue.queueSizeAvg,1781868974080000000,1781869034065000000,0.0
FlushQueue.executionTime90PNs,1781868974080000000,1781869034065000000,0
FlushQueue.waitingTimeMaxNs,1781868974080000000,1781869034065000000,0
NonBlockingReadAction.failedExecutionsCount,1781868974080000000,1781869034065000000,0
NonBlockingReadAction.failedExecutionTimeUs,1781868974080000000,1781869034065000000,0
NonBlockingReadAction.finalizedExecutionsCount,1781868974080000000,1781869034065000000,82
NonBlockingReadAction.finalizedExecutionTimeUs,1781868974080000000,1781869034065000000,76586
FlushQueue.tasksExecuted,1781868974080000000,1781869034065000000,0
FlushQueue.executionTimeMaxNs,1781868974080000000,1781869034065000000,0
FlushQueue.queueSize90P,1781868974080000000,1781869034065000000,0
AWTEventQueue.dispatchTimeMaxNs,1781868974080000000,1781869034065000000,0
ReadAction.executionsCount,1781868974080000000,1781869034065000000,5157
AWTEventQueue.eventsDispatched,1781868974080000000,1781869034065000000,0
FlushQueue.queueSizeMax,1781868974080000000,1781869034065000000,0
AWTEventQueue.dispatchTime90PNs,1781868974080000000,1781869034065000000,0
FlushQueue.waitingTimeAvgNs,1781868974080000000,1781869034065000000,0.0
DiskQueryRelay.tasksRequested,1781868974080000000,1781869034065000000,206
parser.JSON.size.bytes,1781868974080000000,1781869034065000000,0
writeAction.count,1781868974080000000,1781869034065000000,5
parser.JAVA.size.bytes,1781868974080000000,1781869034065000000,54
DiskQueryRelay.tasksExecuted,1781868974080000000,1781869034065000000,206
lexer.JSON.size.bytes,1781868974080000000,1781869034065000000,444250
lexer.JSON.time.ns,1781868974080000000,1781869034065000000,12689255
LowMemory.gcOverloaded,1781868974080000000,1781869034065000000,0
LowMemory.gcLoad,1781868974080000000,1781869034065000000,0.0
lexer.JAVA.size.bytes,1781868974080000000,1781869034065000000,292
DiskQueryRelay.taskWaitingTotalTimeUs,1781868974080000000,1781869034065000000,167441
